Lang,1,100061
Lang,1,100062
Lang,1,100063
Lang,1,100064
Lang,1,100065
Lang,1,100066
Lang,1,100067
Lang,1,100072
Lang,1,100073
Lang,1,100074
Lang,1,100075
Lang,1,100076
Lang,1,100077
Lang,1,100078
Lang,1,100079
Lang,1,100080
Lang,1,100081
Lang,1,100082
Lang,1,100083
Lang,1,100084
Lang,1,100085
Lang,1,100086
Lang,1,100087
Lang,1,100088
Lang,1,100089
Lang,1,100091
Lang,1,100092
Lang,1,100093
Lang,1,100094
Lang,1,100095
Lang,1,100096
Lang,1,100097
Lang,1,100098
Lang,1,100099
Lang,1,100100
Lang,1,100101
Lang,1,100102
Lang,1,100103
Lang,1,100104
Lang,1,100105
Lang,1,100106
Lang,1,100107
Lang,1,100108
Lang,2,200004
Lang,2,200005
Lang,3,300199
Lang,3,300200
Lang,3,300201
Lang,3,300202
Lang,3,300203
Lang,3,300216
Lang,3,300217
Lang,3,300218
Lang,3,300219
Lang,3,300220
Lang,4,400001
Lang,4,400002
Lang,4,400003
Lang,4,400004
Lang,4,400005
Lang,4,400006
Lang,4,400034
Lang,5,500012
Lang,5,500013
Lang,5,500014
Lang,5,500015
Lang,5,500016
Lang,5,500017
Lang,5,500018
Lang,5,500019
Lang,5,500020
Lang,5,500021
Lang,5,500022
Lang,5,500023
Lang,5,500024
Lang,5,500025
Lang,5,500026
Lang,5,500027
Lang,5,500028
Lang,5,500029
Lang,5,500030
Lang,5,500031
Lang,5,500032
Lang,5,500033
Lang,5,500034
Lang,5,500035
Lang,5,500036
Lang,5,500037
Lang,5,500038
Lang,5,500039
Lang,5,500040
Lang,5,500041
Lang,5,500042
Lang,5,500043
Lang,5,500044
Lang,5,500045
Lang,5,500046
Lang,5,500047
Lang,5,500048
Lang,6,600026
Lang,7,700052
Lang,7,700053
Lang,7,700054
Lang,7,700055
Lang,7,700056
Lang,7,700057
Lang,7,700058
Lang,7,700059
Lang,7,700060
Lang,7,700210
Lang,8,800447
Lang,9,900026
Lang,9,900027
Lang,10,1000060
Lang,10,1000061
Lang,10,1000062
Lang,11,1100042
Lang,11,1100043
Lang,12,1200023
Lang,12,1200024
Lang,12,1200025
Lang,12,1200026
Lang,12,1200027
Lang,12,1200028
Lang,12,1200037
Lang,12,1200038
Lang,13,1300021
Lang,13,1300023
Lang,13,1300024
Lang,13,1300025
Lang,13,1300026
Lang,13,1300027
Lang,13,1300028
Lang,13,1300029
Lang,13,1300030
Lang,13,1300031
Lang,13,1300033
Lang,13,1300034
Lang,14,1400146
Lang,14,1400147
Lang,14,1400149
Lang,14,1400150
Lang,14,1400151
Lang,14,1400152
Lang,15,1500030
Lang,15,1500031
Lang,15,1500111
Lang,15,1500112
Lang,16,1600053
Lang,16,1600054
Lang,16,1600055
Lang,16,1600056
Lang,16,1600057
Lang,16,1600058
Lang,16,1600059
Lang,16,1600060
Lang,16,1600061
Lang,17,1700011
Lang,17,1700021
Lang,17,1700025
Lang,18,1800053
Lang,18,1800054
Lang,18,1800055
Lang,18,1800056
Lang,18,1800057
Lang,18,1800058
Lang,18,1800059
Lang,18,1800060
Lang,19,1900002
Lang,19,1900003
Lang,19,1900004
Lang,19,1900005
Lang,19,1900006
Lang,19,1900007
Lang,19,1900008
Lang,19,1900009
Lang,19,1900010
Lang,19,1900011
Lang,19,1900012
Lang,19,1900013
Lang,19,1900014
Lang,19,1900015
Lang,19,1900016
Lang,19,1900017
Lang,19,1900018
Lang,19,1900019
Lang,19,1900020
Lang,19,1900021
Lang,19,1900022
Lang,19,1900023
Lang,19,1900024
Lang,19,1900043
Lang,19,1900044
Lang,19,1900045
Lang,19,1900047
Lang,19,1900048
Lang,19,1900049
Lang,19,1900050
Lang,19,1900051
Lang,19,1900052
Lang,19,1900053
Lang,19,1900054
Lang,19,1900055
Lang,19,1900056
Lang,19,1900057
Lang,19,1900058
Lang,19,1900059
Lang,19,1900060
Lang,19,1900061
Lang,19,1900062
Lang,19,1900063
Lang,19,1900064
Lang,19,1900065
Lang,19,1900066
Lang,19,1900067
Lang,19,1900068
Lang,19,1900069
Lang,19,1900070
Lang,19,1900071
Lang,19,1900072
Lang,19,1900073
Lang,19,1900074
Lang,19,1900075
Lang,19,1900076
Lang,19,1900099
Lang,19,1900100
Lang,19,1900101
Lang,19,1900102
Lang,19,1900103
Lang,19,1900104
Lang,19,1900105
Lang,19,1900106
Lang,19,1900107
Lang,19,1900108
Lang,19,1900109
Lang,19,1900110
Lang,19,1900111
Lang,19,1900112
Lang,19,1900113
Lang,19,1900114
Lang,19,1900115
Lang,19,1900116
Lang,19,1900117
Lang,19,1900118
Lang,19,1900119
Lang,19,1900120
Lang,19,1900121
Lang,19,1900122
Lang,19,1900123
Lang,19,1900124
Lang,19,1900125
Lang,19,1900126
Lang,19,1900127
Lang,19,1900128
Lang,20,2001164
Lang,20,2001165
Lang,20,2001186
Lang,20,2001187
Lang,21,2100029
Lang,21,2100030
Lang,21,2100031
Lang,21,2100032
Lang,21,2100033
Lang,21,2100034
Lang,21,2100035
Lang,21,2100036
Lang,21,2100037
Lang,21,2100038
Lang,21,2100039
Lang,21,2100040
Lang,21,2100041
Lang,21,2100042
Lang,21,2100043
Lang,21,2100044
Lang,21,2100045
Lang,21,2100046
Lang,21,2100047
Lang,21,2100048
Lang,21,2100049
Lang,21,2100050
Lang,22,2200420
Lang,22,2200421
Lang,22,2200422
Lang,22,2200423
Lang,22,2200424
Lang,22,2200425
Lang,22,2200426
Lang,22,2200427
Lang,22,2200428
Lang,22,2200429
Lang,22,2200430
Lang,23,2300046
Lang,23,2300047
Lang,23,2300048
Lang,23,2300049
Lang,23,2300050
Lang,23,2300051
Lang,23,2300052
Lang,23,2300053
Lang,23,2300054
Lang,23,2300055
Lang,23,2300056
Lang,23,2300057
Lang,23,2300058
Lang,23,2300059
Lang,24,2400611
Lang,24,2400612
Lang,24,2400613
Lang,24,2400614
Lang,24,2400615
Lang,26,2600233
Lang,27,2700076
Lang,27,2700077
Lang,27,2700078
Lang,27,2700079
Lang,27,2700080
Lang,27,2700086
Lang,27,2700087
Lang,28,2800046
Lang,28,2800047
Lang,28,2800048
Lang,28,2800049
Lang,28,2800050
Lang,28,2800051
Lang,28,2800052
Lang,28,2800053
Lang,28,2800054
Lang,28,2800055
Lang,28,2800056
Lang,28,2800057
Lang,30,3000345
Lang,30,3000347
Lang,30,3000358
Lang,30,3000359
Lang,30,3000360
Lang,30,3000361
Lang,30,3000362
Lang,30,3000363
Lang,30,3000364
Lang,30,3000365
Lang,30,3000366
Lang,30,3000367
Lang,30,3000368
Lang,30,3000369
Lang,30,3000370
Lang,30,3000371
Lang,30,3000372
Lang,30,3000373
Lang,30,3000374
Lang,30,3000375
Lang,30,3000376
Lang,30,3000377
Lang,30,3000413
Lang,30,3000414
Lang,30,3000415
Lang,30,3000416
Lang,30,3000417
Lang,30,3000418
Lang,30,3000419
Lang,30,3000420
Lang,30,3000421
Lang,30,3000422
Lang,30,3000423
Lang,30,3000424
Lang,30,3000425
Lang,30,3000426
Lang,30,3000427
Lang,30,3000440
Lang,30,3000442
Lang,30,3000453
Lang,30,3000454
Lang,30,3000455
Lang,30,3000456
Lang,30,3000457
Lang,30,3000458
Lang,30,3000459
Lang,30,3000460
Lang,30,3000461
Lang,30,3000462
Lang,30,3000463
Lang,30,3000464
Lang,30,3000465
Lang,30,3000466
Lang,30,3000467
Lang,30,3000468
Lang,30,3000469
Lang,30,3000470
Lang,30,3000471
Lang,30,3000472
Lang,30,3000473
Lang,30,3000474
Lang,30,3000488
Lang,30,3000489
Lang,30,3000490
Lang,30,3000491
Lang,30,3000492
Lang,30,3000493
Lang,30,3000494
Lang,30,3000495
Lang,30,3000496
Lang,30,3000497
Lang,30,3000498
Lang,30,3000499
Lang,30,3000500
Lang,30,3000501
Lang,30,3000502
Lang,30,3000503
Lang,30,3000504
Lang,30,3000505
Lang,30,3000506
Lang,30,3000507
Lang,30,3000509
Lang,30,3000510
Lang,30,3000511
Lang,30,3000546
Lang,30,3000547
Lang,30,3000548
Lang,30,3000549
Lang,30,3000550
Lang,30,3000552
Lang,30,3000553
Lang,30,3000554
Lang,30,3000555
Lang,30,3000556
Lang,30,3000557
Lang,30,3000568
Lang,30,3000569
Lang,30,3000570
Lang,30,3000571
Lang,30,3000572
Lang,30,3000573
Lang,30,3000574
Lang,30,3000575
Lang,30,3000576
Lang,30,3000577
Lang,30,3000578
Lang,30,3000579
Lang,30,3000580
Lang,30,3000581
Lang,30,3000582
Lang,30,3000583
Lang,31,3100368
Lang,31,3100369
Lang,31,3100379
Lang,31,3100380
Lang,31,3100381
Lang,31,3100382
Lang,31,3100383
Lang,31,3100384
Lang,31,3100385
Lang,31,3100386
Lang,31,3100387
Lang,31,3100388
Lang,31,3100389
Lang,31,3100390
Lang,31,3100391
Lang,31,3100392
Lang,31,3100393
Lang,31,3100394
Lang,31,3100395
Lang,31,3100396
Lang,32,3200001
Lang,32,3200003
Lang,32,3200004
Lang,32,3200005
Lang,32,3200006
Lang,32,3200007
Lang,32,3200056
Lang,32,3200057
Lang,32,3200059
Lang,32,3200060
Lang,32,3200061
Lang,32,3200062
Lang,33,3300331
Lang,33,3300332
Lang,34,3400007
Lang,34,3400009
Lang,34,3400010
Lang,34,3400011
Lang,34,3400012
Lang,34,3400013
Lang,36,3600084
Lang,36,3600085
Lang,36,3600086
Lang,36,3600087
Lang,36,3600088
Lang,36,3600573
Lang,36,3600574
Lang,36,3600575
Lang,36,3600576
Lang,36,3600577
Lang,37,3701757
Lang,37,3701758
Lang,38,3800238
Lang,39,3901264
Lang,39,3901265
Lang,39,3901266
Lang,40,4000260
Lang,40,4000261
Lang,40,4000262
Lang,40,4000263
Lang,40,4000264
Lang,40,4000265
Lang,40,4000266
Lang,40,4000267
Lang,40,4000268
Lang,40,4000269
Lang,40,4000270
Lang,40,4000271
Lang,41,4100037
Lang,41,4100038
Lang,41,4100039
Lang,41,4100040
Lang,41,4100041
Lang,41,4100042
Lang,41,4100043
Lang,41,4100044
Lang,41,4100045
Lang,41,4100046
Lang,41,4100047
Lang,41,4100048
Lang,41,4100049
Lang,41,4100050
Lang,41,4100051
Lang,41,4100052
Lang,41,4100053
Lang,41,4100054
Lang,41,4100055
Lang,41,4100056
Lang,41,4100057
Lang,41,4100058
Lang,41,4100059
Lang,41,4100060
Lang,41,4100061
Lang,41,4100062
Lang,41,4100063
Lang,41,4100064
Lang,41,4100065
Lang,41,4100066
Lang,41,4100067
Lang,41,4100068
Lang,41,4100069
Lang,41,4100079
Lang,41,4100086
Lang,41,4100087
Lang,41,4100088
Lang,41,4100089
Lang,41,4100090
Lang,41,4100091
Lang,41,4100092
Lang,41,4100093
Lang,41,4100094
Lang,41,4100096
Lang,41,4100097
Lang,41,4100098
Lang,41,4100099
Lang,41,4100100
Lang,41,4100101
Lang,41,4100102
Lang,41,4100103
Lang,41,4100104
Lang,41,4100105
Lang,41,4100106
Lang,41,4100107
Lang,41,4100108
Lang,41,4100109
Lang,41,4100110
Lang,41,4100111
Lang,41,4100112
Lang,41,4100113
Lang,41,4100114
Lang,41,4100115
Lang,41,4100116
Lang,41,4100117
Lang,41,4100118
Lang,42,4200192
Lang,42,4200195
Lang,42,4200196
Lang,42,4200197
Lang,42,4200198
Lang,42,4200199
Lang,42,4200200
Lang,42,4200201
Lang,42,4200202
Lang,42,4200203
Lang,42,4200204
Lang,42,4200205
Lang,42,4200206
Lang,42,4200207
Lang,42,4200208
Lang,42,4200209
Lang,42,4200210
Lang,42,4200211
Lang,42,4200212
Lang,43,4300130
Lang,44,4400009
Lang,44,4400010
Lang,44,4400011
Lang,44,4400012
Lang,44,4400013
Lang,44,4400014
Lang,44,4400015
Lang,44,4400016
Lang,44,4400017
Lang,44,4400018
Lang,45,4500237
Lang,45,4500238
Lang,45,4500239
Lang,46,4600003
Lang,46,4600004
Lang,46,4600005
Lang,46,4600006
Lang,46,4600007
Lang,46,4600008
Lang,46,4600009
Lang,46,4600013
Lang,46,4600065
Lang,46,4600066
Lang,47,4700451
Lang,47,4700452
Lang,47,4700485
Lang,47,4700486
Lang,48,4800072
Lang,48,4800073
Lang,48,4800074
Lang,49,4900339
Lang,49,4900340
Lang,49,4900341
Lang,49,4900342
Lang,49,4900343
Lang,49,4900344
Lang,50,5000019
Lang,50,5000020
Lang,50,5000021
Lang,50,5000029
Lang,50,5000030
Lang,50,5000031
Lang,51,5100184
Lang,52,5200061
Lang,52,5200062
Lang,52,5200063
Lang,54,5400057
Lang,54,5400058
Lang,54,5400059
Lang,54,5400060
Lang,54,5400061
Lang,54,5400062
Lang,54,5400063
Lang,54,5400064
Lang,54,5400065
Lang,55,5500013
Lang,55,5500014
Lang,56,5600232
Lang,57,5700127
Lang,58,5800105
Lang,58,5800106
Lang,58,5800107
Lang,58,5800108
Lang,58,5800109
Lang,58,5800110
Lang,58,5800111
Lang,58,5800112
Lang,58,5800113
Lang,58,5800114
Lang,58,5800115
Lang,58,5800116
Lang,59,5900428
Lang,59,5900429
Lang,59,5900430
Lang,60,6000960
Lang,60,6000961
Lang,60,6000990
Lang,61,6101021
Lang,61,6101022
Lang,61,6101023
Lang,61,6101024
Lang,61,6101025
Lang,61,6101026
Lang,61,6101027
Lang,61,6101028
Lang,61,6101029
Lang,61,6101030
Lang,62,6200299
Lang,62,6200300
Lang,62,6200301
Lang,62,6200302
Lang,62,6200303
Lang,62,6200304
Lang,62,6200305
Lang,62,6200387
Lang,62,6200393
Lang,62,6200394
Lang,62,6200395
Lang,62,6200396
Lang,62,6200397
Lang,62,6200398
Lang,62,6200399
Lang,62,6200400
Lang,62,6200401
Lang,62,6200402
Lang,63,6300153
Lang,64,6400009
Lang,64,6400010
Lang,64,6400011
Lang,65,6500119
Lang,65,6500120
Lang,65,6500121
Lang,65,6500122
Lang,65,6500123
Lang,65,6500124
Lang,65,6500125
Lang,65,6500126
Lang,65,6500127
Lang,65,6500128
Lang,65,6500129
Lang,65,6500130
Lang,65,6500131
Lang,65,6500132
Lang,65,6500133
Lang,65,6500134
Lang,65,6500135
Lang,65,6500136
